Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
1760.00,Up,80.51,0.95,0.26,0.31,0.21,0.10,0.00,2,8,false,
220.00,Up,68.19,0.00,0.39,0.41,0.36,0.10,0.00,4,10,false,
3520.00,Down,151.82,1.00,0.66,0.56,0.76,0.10,0.00,10,16,false,
880.00,Down,48.90,0.05,0.01,0.01,0.02,0.10,0.00,0,0,false,

Calibration Freqs: [200.0, 1000.0, 4000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
1760.00,Up,80.51,0.95,0.37,0.41,0.33,0.10,0.00,4,10,false,
220.00,Up,68.19,0.00,0.42,0.42,0.41,0.10,0.00,5,11,false,
3520.00,Down,151.82,1.00,0.49,0.46,0.52,0.10,0.00,6,12,false,
880.00,Down,48.90,0.05,0.00,0.00,0.01,0.10,0.00,0,0,false,

Calibration Freqs: [500.0, 1000.0, 2000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
1760.00,Up,80.51,0.95,0.27,0.31,0.23,0.10,0.00,2,8,false,
220.00,Up,68.19,0.00,0.17,0.17,0.17,0.10,0.00,1,5,false,
3520.00,Down,151.82,1.00,1.00,1.00,1.00,0.10,0.00,20,20,false,
880.00,Down,48.90,0.05,0.01,0.01,0.02,0.10,0.00,0,0,false,

Calibration Freqs: [500.0, 2000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
1760.00,Up,80.51,0.95,0.23,0.22,0.23,0.10,0.00,2,7,false,
220.00,Up,68.19,0.00,0.17,0.17,0.17,0.10,0.00,1,5,false,
3520.00,Down,151.82,1.00,1.00,1.00,1.00,0.10,0.00,20,20,false,
880.00,Down,48.90,0.05,0.02,0.02,0.03,0.10,0.38,0,1,false,

Calibration Freqs: [1000.0, 4000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
1760.00,Up,80.51,0.95,0.37,0.41,0.33,0.10,0.00,4,10,false,
220.00,Up,68.19,0.00,0.23,0.23,0.23,0.10,0.00,2,7,false,
3520.00,Down,151.82,1.00,0.49,0.46,0.52,0.10,0.00,6,12,false,
880.00,Down,48.90,0.05,0.00,0.00,0.00,0.10,0.00,0,0,false,

Calibration Freqs: [200.0, 1000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
1760.00,Up,80.51,0.95,0.55,0.55,0.55,0.10,0.00,7,14,false,
220.00,Up,68.19,0.00,0.42,0.42,0.41,0.10,0.00,5,11,false,
3520.00,Down,151.82,1.00,0.67,0.67,0.67,0.10,0.00,10,16,false,
880.00,Down,48.90,0.05,0.00,0.00,0.01,0.10,0.00,0,0,false,

