3520.00,Up,12.68,0.80,0.00,0.00,0.00,0.10,0.00,0,0,false,
220.00,Up,96.12,0.10,0.42,0.41,0.44,0.10,0.01,5,11,false,
880.00,Down,57.74,0.20,0.80,0.86,0.74,0.10,0.00,13,18,false,
1760.00,Down,34.29,0.40,0.00,0.00,0.00,0.10,0.00,0,0,false,

### Sample Size = 6 ###
Calibration Freqs: [200.0, 500.0, 1000.0, 2000.0, 4000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
3520.00,Up,12.68,0.80,0.78,0.72,0.84,0.10,0.76,12,17,false,
220.00,Up,96.12,0.10,0.53,0.51,0.54,0.10,0.00,7,13,false,
880.00,Down,57.74,0.20,0.69,0.80,0.59,0.10,0.00,10,16,false,
1760.00,Down,34.29,0.40,0.64,0.78,0.49,0.10,0.24,9,15,false,

Calibration Freqs: [200.0, 1000.0, 4000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
3520.00,Up,12.68,0.80,0.79,0.74,0.84,0.10,0.84,13,18,false,
220.00,Up,96.12,0.10,0.52,0.51,0.53,0.10,0.00,7,13,false,
880.00,Down,57.74,0.20,0.83,0.88,0.78,0.10,0.00,14,18,false,
1760.00,Down,34.29,0.40,0.26,0.29,0.23,0.10,0.59,2,8,false,

Calibration Freqs: [500.0, 1000.0, 2000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
3520.00,Up,12.68,0.80,0.33,0.33,0.33,0.10,0.00,3,9,false,
220.00,Up,96.12,0.10,0.67,0.67,0.67,0.10,0.00,10,16,false,
880.00,Down,57.74,0.20,0.69,0.80,0.59,0.10,0.00,10,16,false,
1760.00,Down,34.29,0.40,0.64,0.78,0.49,0.10,0.24,9,15,false,

Calibration Freqs: [500.0, 2000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
3520.00,Up,12.68,0.80,0.33,0.33,0.33,0.10,0.00,3,9,false,
220.00,Up,96.12,0.10,0.67,0.67,0.67,0.10,0.00,10,16,false,
880.00,Down,57.74,0.20,0.46,0.50,0.42,0.10,0.09,6,12,false,
1760.00,Down,34.29,0.40,0.79,0.87,0.72,0.10,0.01,13,18,false,

Calibration Freqs: [1000.0, 4000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
3520.00,Up,12.68,0.80,0.79,0.74,0.84,0.10,0.84,13,18,false,
220.00,Up,96.12,0.10,0.83,0.83,0.83,0.10,0.00,14,18,false,
880.00,Down,57.74,0.20,0.95,0.95,0.95,0.10,0.00,17,19,false,
1760.00,Down,34.29,0.40,0.26,0.29,0.23,0.10,0.59,2,8,false,

Calibration Freqs: [200.0, 1000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
3520.00,Up,12.68,0.80,0.17,0.17,0.17,0.10,0.00,1,5,false,
220.00,Up,96.12,0.10,0.52,0.51,0.53,0.10,0.00,7,13,false,
880.00,Down,57.74,0.20,0.83,0.88,0.78,0.10,0.00,14,18,false,
1760.00,Down,34.29,0.40,0.17,0.17,0.17,0.10,0.13,1,5,false,

