Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
880.00,Up,108.24,0.95,0.71,0.74,0.68,0.10,0.02,11,16,false,
1760.00,Up,142.03,0.95,0.78,0.82,0.73,0.10,0.08,12,17,false,
3520.00,Down,130.42,0.95,0.47,0.40,0.54,0.10,0.00,6,12,false,
220.00,Down,55.32,0.00,0.40,0.40,0.40,0.10,0.00,4,11,false,

Calibration Freqs: [500.0, 1000.0, 2000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
880.00,Up,108.24,0.95,0.71,0.74,0.69,0.10,0.02,11,16,false,
1760.00,Up,142.03,0.95,1.00,1.00,1.00,0.10,0.00,20,20,false,
3520.00,Down,130.42,0.95,1.00,1.00,1.00,0.10,0.00,20,20,false,
220.00,Down,55.32,0.00,0.40,0.40,0.40,0.10,0.00,4,11,false,

Calibration Freqs: [500.0, 2000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
880.00,Up,108.24,0.95,0.80,0.82,0.78,0.10,0.26,13,18,false,
1760.00,Up,142.03,0.95,1.00,1.00,1.00,0.10,0.00,20,20,false,
3520.00,Down,130.42,0.95,1.00,1.00,1.00,0.10,0.00,20,20,false,
220.00,Down,55.32,0.00,0.40,0.40,0.40,0.10,0.00,4,11,false,

Calibration Freqs: [1000.0, 4000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
880.00,Up,108.24,0.95,0.69,0.69,0.68,0.10,0.02,10,16,false,
1760.00,Up,142.03,0.95,0.78,0.82,0.73,0.10,0.08,12,17,false,
3520.00,Down,130.42,0.95,0.47,0.40,0.54,0.10,0.00,6,12,false,
220.00,Down,55.32,0.00,0.20,0.20,0.20,0.10,0.00,1,6,false,

Calibration Freqs: [200.0, 1000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
880.00,Up,108.24,0.95,0.72,0.74,0.69,0.10,0.02,11,16,false,
1760.00,Up,142.03,0.95,0.98,0.98,0.98,0.10,0.38,18,19,true,
3520.00,Down,130.42,0.95,0.88,0.88,0.88,0.10,0.64,15,19,false,
220.00,Down,55.32,0.00,0.40,0.40,0.40,0.10,0.00,4,11,false,

### Sample Size = 6 ###
Calibration Freqs: [200.0, 500.0, 1000.0, 2000.0, 4000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
880.00,Up,108.24,0.95,0.75,0.78,0.72,0.10,0.08,12,17,false,
1760.00,Up,142.03,0.95,0.90,0.93,0.87,0.10,0.63,16,19,false,
3520.00,Down,130.42,0.95,0.55,0.47,0.64,0.10,0.00,7,14,false,
220.00,Down,55.32,0.00,0.49,0.49,0.50,0.10,0.00,6,13,false,

Calibration Freqs: [200.0, 1000.0, 4000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
880.00,Up,108.24,0.95,0.75,0.78,0.73,0.10,0.08,12,17,false,
1760.00,Up,142.03,0.95,0.81,0.85,0.77,0.10,0.26,13,18,false,
3520.00,Down,130.42,0.95,0.51,0.44,0.57,0.10,0.00,6,13,false,
220.00,Down,55.32,0.00,0.50,0.49,0.50,0.10,0.00,6,13,false,

Calibration Freqs: [500.0, 1000.0, 2000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
880.00,Up,108.24,0.95,0.75,0.78,0.72,0.10,0.08,12,17,false,
1760.00,Up,142.03,0.95,0.92,0.93,0.91,0.10,0.63,16,19,false,
3520.00,Down,130.42,0.95,0.83,0.83,0.83,0.10,0.26,14,18,false,
220.00,Down,55.32,0.00,0.33,0.33,0.33,0.10,0.00,3,9,false,

Calibration Freqs: [500.0, 2000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
880.00,Up,108.24,0.95,0.78,0.81,0.75,0.10,0.08,12,17,false,
1760.00,Up,142.03,0.95,0.92,0.93,0.91,0.10,0.63,16,19,false,
3520.00,Down,130.42,0.95,0.83,0.83,0.83,0.10,0.26,14,18,false,
220.00,Down,55.32,0.00,0.33,0.33,0.33,0.10,0.00,3,9,false,

Calibration Freqs: [1000.0, 4000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
880.00,Up,108.24,0.95,0.74,0.75,0.73,0.10,0.08,11,17,false,
1760.00,Up,142.03,0.95,0.81,0.85,0.77,0.10,0.26,13,18,false,
3520.00,Down,130.42,0.95,0.51,0.44,0.57,0.10,0.00,6,13,false,
220.00,Down,55.32,0.00,0.17,0.17,0.17,0.10,0.00,1,5,false,

Calibration Freqs: [200.0, 1000.0]
Freq1(Hz),Direction,Volume,confProb,modelProb,f1Prob,f2Prob,alpha,beta,critLow,critHigh,actual,sigDifferent
880.00,Up,108.24,0.95,0.76,0.78,0.75,0.10,0.08,12,17,false,
1760.00,Up,142.03,0.95,0.98,0.98,0.98,0.10,0.00,19,19,true,
3520.00,Down,130.42,0.95,0.90,0.90,0.90,0.10,0.63,16,19,false,
220.00,Down,55.32,0.00,0.50,0.49,0.50,0.10,0.00,6,13,false,

